frame,n_cracks,bbox_area_px,mask_area_px,frame_area_px,bbox_density_pct,mask_density_pct
frame_000084.jpg,2,0,55230,8294400.0,0,0.6659
frame_000085.jpg,0,0,0,8294400.0,0,0.0
frame_000086.jpg,2,0,66903,8294400.0,0,0.8066
frame_000087.jpg,1,0,39465,8294400.0,0,0.4758
frame_000088.jpg,0,0,0,8294400.0,0,0.0
frame_000089.jpg,1,0,49368,8294400.0,0,0.5952
frame_000090.jpg,1,0,53484,8294400.0,0,0.6448
frame_000091.jpg,1,0,44238,8294400.0,0,0.5333
frame_000092.jpg,1,0,40137,8294400.0,0,0.4839
frame_000093.jpg,0,0,0,8294400.0,0,0.0
frame_000094.jpg,2,0,62859,8294400.0,0,0.7578
frame_000095.jpg,0,0,0,8294400.0,0,0.0
frame_000096.jpg,1,0,36192,8294400.0,0,0.4363
frame_000097.jpg,1,0,50541,8294400.0,0,0.6093
frame_000098.jpg,3,0,97845,8294400.0,0,1.1797
frame_000099.jpg,2,0,66924,8294400.0,0,0.8069
frame_000100.jpg,5,0,148257,8294400.0,0,1.7874
frame_000101.jpg,5,0,143202,8294400.0,0,1.7265
frame_000102.jpg,3,0,132603,8294400.0,0,1.5987
frame_000103.jpg,5,0,152211,8294400.0,0,1.8351
frame_000104.jpg,6,0,136767,8294400.0,0,1.6489
frame_000105.jpg,3,0,111645,8294400.0,0,1.346
frame_000106.jpg,4,0,107352,8294400.0,0,1.2943
frame_000107.jpg,1,0,63951,8294400.0,0,0.771
frame_000108.jpg,2,0,64944,8294400.0,0,0.783
frame_000109.jpg,2,0,71790,8294400.0,0,0.8655
frame_000110.jpg,4,0,118518,8294400.0,0,1.4289
frame_000111.jpg,3,0,124698,8294400.0,0,1.5034
frame_000112.jpg,3,0,104514,8294400.0,0,1.2601
frame_000113.jpg,4,0,78501,8294400.0,0,0.9464
frame_000114.jpg,4,0,109074,8294400.0,0,1.315
frame_000115.jpg,2,0,69723,8294400.0,0,0.8406
frame_000116.jpg,1,0,60399,8294400.0,0,0.7282
frame_000117.jpg,3,0,61299,8294400.0,0,0.739
frame_000118.jpg,2,0,58434,8294400.0,0,0.7045
frame_000119.jpg,1,0,60885,8294400.0,0,0.734
frame_000120.jpg,3,0,64329,8294400.0,0,0.7756
frame_000121.jpg,3,0,81207,8294400.0,0,0.9791
frame_000122.jpg,1,0,46950,8294400.0,0,0.566
frame_000123.jpg,3,0,77568,8294400.0,0,0.9352
frame_000124.jpg,3,0,102819,8294400.0,0,1.2396
frame_000125.jpg,1,0,51462,8294400.0,0,0.6204
frame_000126.jpg,3,0,94248,8294400.0,0,1.1363
frame_000127.jpg,4,0,106830,8294400.0,0,1.288
frame_000128.jpg,3,0,79284,8294400.0,0,0.9559
frame_000129.jpg,4,0,107985,8294400.0,0,1.3019
frame_000130.jpg,4,0,134184,8294400.0,0,1.6178
frame_000131.jpg,4,0,121572,8294400.0,0,1.4657
frame_000132.jpg,3,0,104922,8294400.0,0,1.265
frame_000133.jpg,3,0,100974,8294400.0,0,1.2174
frame_000134.jpg,4,0,126219,8294400.0,0,1.5217
frame_000135.jpg,2,0,109467,8294400.0,0,1.3198
frame_000136.jpg,4,0,114309,8294400.0,0,1.3781
frame_000137.jpg,3,0,71589,8294400.0,0,0.8631
frame_000138.jpg,2,0,70725,8294400.0,0,0.8527
frame_000139.jpg,2,0,79614,8294400.0,0,0.9599
frame_000140.jpg,3,0,107013,8294400.0,0,1.2902
frame_000141.jpg,4,0,109650,8294400.0,0,1.322
frame_000142.jpg,2,0,80619,8294400.0,0,0.972
frame_000143.jpg,1,0,41178,8294400.0,0,0.4965
frame_000144.jpg,2,0,48957,8294400.0,0,0.5902
frame_000145.jpg,3,0,65607,8294400.0,0,0.791
frame_000146.jpg,2,0,63810,8294400.0,0,0.7693
frame_000147.jpg,2,0,51816,8294400.0,0,0.6247
frame_000148.jpg,2,0,51408,8294400.0,0,0.6198
frame_000149.jpg,2,0,60639,8294400.0,0,0.7311
frame_000150.jpg,2,0,68595,8294400.0,0,0.827
frame_000151.jpg,3,0,73560,8294400.0,0,0.8869
frame_000152.jpg,3,0,79083,8294400.0,0,0.9535
frame_000153.jpg,1,0,76614,8294400.0,0,0.9237
frame_000154.jpg,2,0,72468,8294400.0,0,0.8737
frame_000155.jpg,3,0,134451,8294400.0,0,1.621
frame_000156.jpg,3,0,76071,8294400.0,0,0.9171
frame_000157.jpg,3,0,97305,8294400.0,0,1.1731
frame_000158.jpg,2,0,52266,8294400.0,0,0.6301
frame_000159.jpg,0,0,0,8294400.0,0,0.0
frame_000160.jpg,0,0,0,8294400.0,0,0.0
frame_000161.jpg,2,0,128652,8294400.0,0,1.5511
frame_000162.jpg,3,0,116790,8294400.0,0,1.4081
frame_000163.jpg,4,0,133875,8294400.0,0,1.614
frame_000164.jpg,4,0,134790,8294400.0,0,1.6251
frame_000165.jpg,3,0,64812,8294400.0,0,0.7814
frame_000166.jpg,3,0,120816,8294400.0,0,1.4566
frame_000167.jpg,4,0,118902,8294400.0,0,1.4335
frame_000168.jpg,3,0,107391,8294400.0,0,1.2947
frame_000169.jpg,3,0,84264,8294400.0,0,1.0159
frame_000170.jpg,3,0,65403,8294400.0,0,0.7885
frame_000171.jpg,1,0,57633,8294400.0,0,0.6948
frame_000172.jpg,4,0,65172,8294400.0,0,0.7857
frame_000173.jpg,2,0,54858,8294400.0,0,0.6614
frame_000174.jpg,1,0,5184,8294400.0,0,0.0625
frame_000175.jpg,0,0,0,8294400.0,0,0.0
frame_000176.jpg,1,0,56943,8294400.0,0,0.6865
frame_000177.jpg,1,0,35283,8294400.0,0,0.4254
frame_000178.jpg,2,0,69366,8294400.0,0,0.8363
frame_000179.jpg,1,0,52728,8294400.0,0,0.6357
frame_000180.jpg,1,0,49821,8294400.0,0,0.6007
frame_000181.jpg,1,0,30018,8294400.0,0,0.3619
frame_000182.jpg,1,0,26376,8294400.0,0,0.318
frame_000183.jpg,1,0,18693,8294400.0,0,0.2254
frame_000184.jpg,1,0,11262,8294400.0,0,0.1358
frame_000185.jpg,1,0,11109,8294400.0,0,0.1339
frame_000186.jpg,1,0,12117,8294400.0,0,0.1461
frame_000187.jpg,1,0,7347,8294400.0,0,0.0886
frame_000188.jpg,1,0,8793,8294400.0,0,0.106
frame_000189.jpg,1,0,10530,8294400.0,0,0.127
frame_000190.jpg,2,0,46842,8294400.0,0,0.5647
frame_000191.jpg,1,0,37254,8294400.0,0,0.4491
frame_000192.jpg,1,0,33243,8294400.0,0,0.4008
frame_000193.jpg,2,0,37065,8294400.0,0,0.4469
frame_000194.jpg,0,0,0,8294400.0,0,0.0
frame_000195.jpg,2,0,53925,8294400.0,0,0.6501
frame_000196.jpg,1,0,54477,8294400.0,0,0.6568
frame_000197.jpg,3,0,96936,8294400.0,0,1.1687
frame_000198.jpg,1,0,50598,8294400.0,0,0.61
frame_000199.jpg,2,0,74688,8294400.0,0,0.9005
frame_000200.jpg,2,0,92925,8294400.0,0,1.1203
frame_000201.jpg,3,0,110559,8294400.0,0,1.3329
frame_000202.jpg,4,0,96396,8294400.0,0,1.1622
frame_000203.jpg,3,0,98667,8294400.0,0,1.1896
frame_000204.jpg,3,0,84852,8294400.0,0,1.023
frame_000205.jpg,1,0,42255,8294400.0,0,0.5094
frame_000206.jpg,0,0,0,8294400.0,0,0.0
frame_000207.jpg,1,0,17583,8294400.0,0,0.212
frame_000208.jpg,1,0,37398,8294400.0,0,0.4509
frame_000209.jpg,2,0,55401,8294400.0,0,0.6679
frame_000210.jpg,1,0,50706,8294400.0,0,0.6113
frame_000211.jpg,1,0,55515,8294400.0,0,0.6693
frame_000212.jpg,1,0,57429,8294400.0,0,0.6924
frame_000213.jpg,1,0,42456,8294400.0,0,0.5119
frame_000214.jpg,1,0,56862,8294400.0,0,0.6855
frame_000215.jpg,1,0,58365,8294400.0,0,0.7037
frame_000216.jpg,2,0,53154,8294400.0,0,0.6408
frame_000217.jpg,1,0,51882,8294400.0,0,0.6255
frame_000218.jpg,2,0,81933,8294400.0,0,0.9878
frame_000219.jpg,3,0,99150,8294400.0,0,1.1954
frame_000220.jpg,2,0,107142,8294400.0,0,1.2917
frame_000221.jpg,2,0,131247,8294400.0,0,1.5824
frame_000222.jpg,4,0,126429,8294400.0,0,1.5243
frame_000223.jpg,4,0,116835,8294400.0,0,1.4086
frame_000224.jpg,4,0,97476,8294400.0,0,1.1752
frame_000225.jpg,3,0,98727,8294400.0,0,1.1903
frame_000226.jpg,2,0,70071,8294400.0,0,0.8448
frame_000227.jpg,3,0,107100,8294400.0,0,1.2912
frame_000228.jpg,3,0,56871,8294400.0,0,0.6857
frame_000229.jpg,1,0,49437,8294400.0,0,0.596
frame_000230.jpg,1,0,36249,8294400.0,0,0.437
frame_000231.jpg,1,0,43104,8294400.0,0,0.5197
frame_000232.jpg,1,0,36177,8294400.0,0,0.4362
frame_000233.jpg,2,0,46947,8294400.0,0,0.566
frame_000234.jpg,3,0,97668,8294400.0,0,1.1775
frame_000235.jpg,3,0,122481,8294400.0,0,1.4767
frame_000236.jpg,1,0,43068,8294400.0,0,0.5192
frame_000237.jpg,0,0,0,8294400.0,0,0.0
frame_000238.jpg,1,0,44703,8294400.0,0,0.539
frame_000239.jpg,2,0,102846,8294400.0,0,1.2399
frame_000240.jpg,3,0,106023,8294400.0,0,1.2782
frame_000241.jpg,1,0,69231,8294400.0,0,0.8347
frame_000242.jpg,1,0,57750,8294400.0,0,0.6963
frame_000243.jpg,1,0,53118,8294400.0,0,0.6404
frame_000244.jpg,1,0,57717,8294400.0,0,0.6959
frame_000245.jpg,1,0,61512,8294400.0,0,0.7416
frame_000246.jpg,2,0,62154,8294400.0,0,0.7493
frame_000247.jpg,2,0,62043,8294400.0,0,0.748
frame_000248.jpg,3,0,119142,8294400.0,0,1.4364
frame_000249.jpg,4,0,127425,8294400.0,0,1.5363
frame_000250.jpg,3,0,131025,8294400.0,0,1.5797
frame_000251.jpg,3,0,118101,8294400.0,0,1.4239
frame_000252.jpg,2,0,64419,8294400.0,0,0.7767
frame_000253.jpg,3,0,102819,8294400.0,0,1.2396
frame_000254.jpg,4,0,109800,8294400.0,0,1.3238
frame_000255.jpg,1,0,57810,8294400.0,0,0.697
frame_000256.jpg,1,0,59214,8294400.0,0,0.7139
frame_000257.jpg,2,0,59583,8294400.0,0,0.7184
frame_000258.jpg,3,0,116619,8294400.0,0,1.406
frame_000259.jpg,4,0,131682,8294400.0,0,1.5876
frame_000260.jpg,4,0,131229,8294400.0,0,1.5821
frame_000261.jpg,4,0,106689,8294400.0,0,1.2863
frame_000262.jpg,4,0,111030,8294400.0,0,1.3386
frame_000263.jpg,1,0,63669,8294400.0,0,0.7676
frame_000264.jpg,3,0,109074,8294400.0,0,1.315
frame_000265.jpg,3,0,87225,8294400.0,0,1.0516
frame_000266.jpg,2,0,97563,8294400.0,0,1.1763
frame_000267.jpg,4,0,101835,8294400.0,0,1.2278
frame_000268.jpg,4,0,127281,8294400.0,0,1.5345
frame_000269.jpg,4,0,149163,8294400.0,0,1.7984
frame_000270.jpg,4,0,127815,8294400.0,0,1.541
frame_000271.jpg,3,0,81366,8294400.0,0,0.981
frame_000272.jpg,2,0,80589,8294400.0,0,0.9716
frame_000273.jpg,3,0,86883,8294400.0,0,1.0475
frame_000274.jpg,3,0,95694,8294400.0,0,1.1537
